name,ibge_code,state,capital,category_number,label_name,latitude,longitude
"Pantano de Santa Cruz Coromandel ",3119302,MG,Coromandel,13,Pântano de Santa Cruz,-18.4738505975887,-47.2015477282097
"Mateiro Coromandel ",3119302,MG,Coromandel,14,Mateiro,-18.4738505975887,-47.2015477282097
"Santa Rosa dos Dourados Coromandel ",3119302,MG,Coromandel,15,Santa Rosa dos Dourados,-18.4738505975887,-47.2015477282097
Coronel Fabriciano,3119401,MG,Coronel Fabriciano,5,Coronel Fabriciano,-19.5250528393467,-42.624346577298
"Senador Melo Viana Coronel Fabriciano ",3119401,MG,Coronel Fabriciano,10,Senador Melo Viana,-19.5250528393467,-42.624346577298
Coronel Murta,3119500,MG,Coronel Murta,5,Coronel Murta,-16.6102682357247,-42.1848038231002
"Barra do Salinas Coronel Murta ",3119500,MG,Coronel Murta,7,Barra do Salinas,-16.6102682357247,-42.1848038231002
"Freire Cardoso Coronel Murta ",3119500,MG,Coronel Murta,10,Freire Cardoso,-16.6102682357247,-42.1848038231002
Coronel Pacheco,3119609,MG,Coronel Pacheco,5,Coronel Pacheco,-21.5764151525441,-43.2688579711124
Coronel Xavier Chaves,3119708,MG,Coronel Xavier Chaves,5,Coronel Xavier Chaves,-21.0245950067461,-44.2286242458218
Corrego Danta,3119807,MG,Córrego Danta,5,Córrego Danta,-19.8264100219361,-45.8984710283885
"Cachoeirinha Corrego Danta ",3119807,MG,Córrego Danta,10,Cachoeirinha,-19.8264100219361,-45.8984710283885
Corrego do Bom Jesus,3119906,MG,Córrego do Bom Jesus,5,Córrego do Bom Jesus,-22.6299218873908,-46.017909207626
Corrego Fundo,3119955,MG,Córrego Fundo,5,Córrego Fundo,-20.4555253223239,-45.5533954460448
Corrego Novo,3120003,MG,Córrego Novo,5,Córrego Novo,-19.8347854823175,-42.4001378803437
Couto de Magalhães de Minas,3120102,MG,Couto de Magalhães de Minas,5,Couto de Magalhães de Minas,-18.0720593059942,-43.4753487750125
Crisolita,3120151,MG,Crisólita,5,Crisólita,-17.2375343951009,-40.914895278108
"Nova Santa Luzia Crisolita ",3120151,MG,Crisólita,20,Nova Santa Luzia,-17.2375343951009,-40.914895278108
Cristais,3120201,MG,Cristais,5,Cristais,-20.8752331535244,-45.5185038489986
Cristalia,3120300,MG,Cristália,5,Cristália,-16.7126340057198,-42.8595509120255
Cristiano Otoni,3120409,MG,Cristiano Otoni,5,Cristiano Otoni,-20.8408523330588,-43.7978363805106
"São Caetano Cristiano Otoni ",3120409,MG,Cristiano Otoni,20,São Caetano,-20.8408523330588,-43.7978363805106
Cristina,3120508,MG,Cristina,5,Cristina,-22.2083205226708,-45.2628086074469
Crucilandia,3120607,MG,Crucilândia,5,Crucilândia,-20.3932917693508,-44.3378369394148
Cruzeiro da Fortaleza,3120706,MG,Cruzeiro da Fortaleza,5,Cruzeiro da Fortaleza,-18.9386473163882,-46.6733926485072
"Brejo Bonito Cruzeiro da Fortaleza ",3120706,MG,Cruzeiro da Fortaleza,10,Brejo Bonito,-18.9386473163882,-46.6733926485072
Cruzilia,3120805,MG,Cruzília,5,Cruzília,-21.8389511788947,-44.8110234836963
Cuparaque,3120839,MG,Cuparaque,5,Cuparaque,-18.9666415321382,-41.1031257418177
"Aldeia Cuparaque ",3120839,MG,Cuparaque,10,Aldeia,-18.9666415321382,-41.1031257418177
Curral de Dentro,3120870,MG,Curral de Dentro,5,Curral de Dentro,-15.9393267809759,-41.8559797796325
"Maristela de Minas Curral de Dentro ",3120870,MG,Curral de Dentro,20,Maristela de Minas,-15.9393267809759,-41.8559797796325
Curvelo,3120904,MG,Curvelo,5,Curvelo,-18.7554807216307,-44.4283989683234
"Anguereta Curvelo ",3120904,MG,Curvelo,10,Angueretá,-18.7554807216307,-44.4283989683234
"J.K. Curvelo ",3120904,MG,Curvelo,12,J.K.,-18.7554807216307,-44.4283989683234
"Santa Rita do Cedro Curvelo ",3120904,MG,Curvelo,15,Santa Rita do Cedro,-18.7554807216307,-44.4283989683234
"Tomas Gonzaga Curvelo ",3120904,MG,Curvelo,20,Tomás Gonzaga,-18.7554807216307,-44.4283989683234
Datas,3121001,MG,Datas,5,Datas,-18.4533026488235,-43.656714638014
Delfim Moreira,3121100,MG,Delfim Moreira,5,Delfim Moreira,-22.5020087460167,-45.2725963577217
Delfinopolis,3121209,MG,Delfinópolis,5,Delfinópolis,-20.3458462167345,-46.8581796122359
Babilonia Delfinopolis,3121209,MG,Delfinópolis,10,Babilônia,-20.3458462167345,-46.8581796122359
"Olhos D Agua da Canastra Delfinopolis ",3121209,MG,Delfinópolis,20,Olhos D'Água da Canastra,-20.3458462167345,-46.8581796122359
Delta,3121258,MG,Delta,5,Delta,-19.9774726891388,-47.7729714324773
Descoberto,3121308,MG,Descoberto,5,Descoberto,-21.4602039706987,-42.9720691787786
Desterro de Entre Rios,3121407,MG,Desterro de Entre Rios,5,Desterro de Entre Rios,-20.6546306803958,-44.3436660058815
"Pereirinhas Desterro de Entre Rios ",3121407,MG,Desterro de Entre Rios,7,Pereirinhas,-20.6546306803958,-44.3436660058815
"São Sebastião do Gil Desterro de Entre Rios ",3121407,MG,Desterro de Entre Rios,10,São Sebastião do Gil,-20.6546306803958,-44.3436660058815
Desterro do Melo,3121506,MG,Desterro do Melo,5,Desterro do Melo,-21.1471785182012,-43.5196002211704
Diamantina,3121605,MG,Diamantina,5,Diamantina,-18.242092724164,-43.5944568221762
Diogo de Vasconcelos,3121704,MG,Diogo de Vasconcelos,5,Diogo de Vasconcelos,-20.4875057994595,-43.1965768271676
Dionisio,3121803,MG,Dionísio,5,Dionísio,-19.8439966742821,-42.7823684408398
Baixa Verde Dionisio,3121803,MG,Dionísio,8,Baixa Verde,-19.8439966742821,-42.7823684408398
"Conceição de Minas Dionisio ",3121803,MG,Dionísio,10,Conceição de Minas,-19.8439966742821,-42.7823684408398
Divinesia,3121902,MG,Divinésia,5,Divinésia,-20.9900103366548,-43.0110812037762
Divino,3122009,MG,Divino,5,Divino,-20.6129771965043,-42.1477393353315
"Bom Jesus do Divino Divino ",3122009,MG,Divino,10,Bom Jesus do Divino,-20.6129771965043,-42.1477393353315
"Viletes Divino ",3122009,MG,Divino,25,Viletes,-20.6129771965043,-42.1477393353315
Divino das Laranjeiras,3122108,MG,Divino das Laranjeiras,5,Divino das Laranjeiras,-18.7731284728487,-41.4832539383023
"Central de Santa Helena Divino das Laranjeiras ",3122108,MG,Divino das Laranjeiras,10,Central de Santa Helena,-18.7731284728487,-41.4832539383023
Divinolandia de Minas,3122207,MG,Divinolândia de Minas,5,Divinolândia de Minas,-18.8052604137557,-42.6218202062038
Divinopolis,3122306,MG,Divinópolis,5,Divinópolis,-20.142073974582,-44.8938855338723
"Santo Antônio dos Campos Divinopolis ",3122306,MG,Divinópolis,10,Santo Antônio dos Campos,-20.142073974582,-44.8938855338723
Divisa Alegre,3122355,MG,Divisa Alegre,5,Divisa Alegre,-15.7239399549396,-41.3400243277944
Divisa Nova,3122405,MG,Divisa Nova,5,Divisa Nova,-21.5172644643355,-46.2029411062337
Divisopolis,3122454,MG,Divisópolis,5,Divisópolis,-15.7246353600352,-41.0025823969773
Dom Bosco,3122470,MG,Dom Bosco,5,Dom Bosco,-16.6507498918987,-46.2714498987887
Dom Cavati,3122504,MG,Dom Cavati,5,Dom Cavati,-19.3791630318591,-42.1103240464578
Dom Joaquim,3122603,MG,Dom Joaquim,5,Dom Joaquim,-18.9645501866295,-43.2613480039741
"Gororos Dom Joaquim ",3122603,MG,Dom Joaquim,10,Gororós,-18.9645501866295,-43.2613480039741
Dom Silverio,3122702,MG,Dom Silvério,5,Dom Silvério,-20.1622049297377,-42.9708729670396
Dom Vicoso,3122801,MG,Dom Viçoso,5,Dom Viçoso,-22.2536741086805,-45.159168673856
Dona Eusebia,3122900,MG,Dona Eusébia,5,Dona Eusébia,-21.3238746965497,-42.8069340637792
"São Manoel do Guaiacu Dona Eusebia ",3122900,MG,Dona Eusébia,30,São Manoel do Guaiaçu,-21.3238746965497,-42.8069340637792
Dores de Campos,3123007,MG,Dores de Campos,5,Dores de Campos,-21.1040875600453,-44.0230465708887
Dores de Guanhaes,3123106,MG,Dores de Guanhães,5,Dores de Guanhães,-19.054261783513,-42.9267218922717
Dores do Indaia,3123205,MG,Dores do Indaiá,5,Dores do Indaiá,-19.4616294368129,-45.6026558325089
Dores do Turvo,3123304,MG,Dores do Turvo,5,Dores do Turvo,-20.9812733744049,-43.1951945185031
Doresopolis,3123403,MG,Doresópolis,5,Doresópolis,-20.2884509606147,-45.9051968861517
Douradoquara,3123502,MG,Douradoquara,5,Douradoquara,-18.4338340922598,-47.6119749498521
Durande,3123528,MG,Durandé,5,Durandé,-20.2072388771967,-41.794261647372
"São João da Figueira Durande ",3123528,MG,Durandé,15,São João da Figueira,-20.2072388771967,-41.794261647372
"São José da Figueira Durande ",3123528,MG,Durandé,20,São José da Figueira,-20.2072388771967,-41.794261647372
Eloi Mendes,3123601,MG,Elói Mendes,5,Elói Mendes,-21.6093127849259,-45.5664342007897
Engenheiro Caldas,3123700,MG,Engenheiro Caldas,5,Engenheiro Caldas,-19.1981028702941,-42.0498416857745
"Divino do Traira Engenheiro Caldas ",3123700,MG,Engenheiro Caldas,6,Divino do Traíra,-19.1981028702941,-42.0498416857745
"São José do Acacio Engenheiro Caldas ",3123700,MG,Engenheiro Caldas,10,São José do Acácio,-19.1981028702941,-42.0498416857745
Engenheiro Navarro,3123809,MG,Engenheiro Navarro,5,Engenheiro Navarro,-17.2877532077503,-43.9494147387385
Entre Folhas,3123858,MG,Entre Folhas,5,Entre Folhas,-19.6277833509071,-42.2323599753122
Entre Rios de Minas,3123908,MG,Entre Rios de Minas,5,Entre Rios de Minas,-20.6713572038258,-44.0670816812587
"Serra do Camapua Entre Rios de Minas ",3123908,MG,Entre Rios de Minas,10,Serra do Camapuã,-20.6713572038258,-44.0670816812587
Ervalia,3124005,MG,Ervália,5,Ervália,-20.8335065579592,-42.6593674650091
Esmeraldas,3124104,MG,Esmeraldas,5,Esmeraldas,-19.7592007437738,-44.3148069192277
"Andiroba Esmeraldas ",3124104,MG,Esmeraldas,10,Andiroba,-19.7592007437738,-44.3148069192277
"Melo Viana Esmeraldas ",3124104,MG,Esmeraldas,15,Melo Viana,-19.7592007437738,-44.3148069192277
Espera Feliz,3124203,MG,Espera Feliz,5,Espera Feliz,-20.6437078083015,-41.9139350169683
"São José da Pedra Menina Espera Feliz ",3124203,MG,Espera Feliz,10,São José da Pedra Menina,-20.6437078083015,-41.9139350169683
Espinosa,3124302,MG,Espinosa,5,Espinosa,-14.9252718111525,-42.8129818449157
"Itamirim Espinosa ",3124302,MG,Espinosa,10,Itamirim,-14.9252718111525,-42.8129818449157
Espirito Santo do Dourado,3124401,MG,Espírito Santo do Dourado,5,Espírito Santo do Dourado,-22.0475136418497,-45.9540125198564
Estiva,3124500,MG,Estiva,5,Estiva,-22.4630450603543,-46.0163518065517
"Pantano Estiva ",3124500,MG,Estiva,10,Pântano,-22.4630450603543,-46.0163518065517
Estrela Dalva,3124609,MG,Estrela Dalva,5,Estrela Dalva,-21.7422852764394,-42.4583710299194
"Agua Viva Estrela Dalva ",3124609,MG,Estrela Dalva,10,Água Viva,-21.7422852764394,-42.4583710299194
Estrela do Indaia,3124708,MG,Estrela do Indaiá,5,Estrela do Indaiá,-19.52023782207,-45.7924325620025
Bau Estrela do Indaia,3124708,MG,Estrela do Indaiá,10,Baú,-19.52023782207,-45.7924325620025
Estrela do Sul,3124807,MG,Estrela do Sul,5,Estrela do Sul,-18.7412931756593,-47.6889748021455
"Chapada de Minas Estrela do Sul ",3124807,MG,Estrela do Sul,10,Chapada de Minas,-18.7412931756593,-47.6889748021455
"Dolearina Estrela do Sul ",3124807,MG,Estrela do Sul,12,Dolearina,-18.7412931756593,-47.6889748021455
"Santa Rita da Estrela Estrela do Sul ",3124807,MG,Estrela do Sul,15,Santa Rita da Estrela,-18.7412931756593,-47.6889748021455
"São Felix de Estrela Estrela do Sul ",3124807,MG,Estrela do Sul,20,São Félix de Estrela,-18.7412931756593,-47.6889748021455
Eugenopolis,3124906,MG,Eugenópolis,5,Eugenópolis,-21.0972225306709,-42.1922770818769
"Gaviao Eugenopolis ",3124906,MG,Eugenópolis,10,Gavião,-21.0972225306709,-42.1922770818769
"Pinhotiba Eugenopolis ",3124906,MG,Eugenópolis,15,Pinhotiba,-21.0972225306709,-42.1922770818769
"Queirozes Eugenopolis ",3124906,MG,Eugenópolis,20,Queirozes,-21.0972225306709,-42.1922770818769
Ewbank da Camara,3125002,MG,Ewbank da Câmara,5,Ewbank da Câmara,-21.5416361511494,-43.5075913951105
Extrema,3125101,MG,Extrema,5,Extrema,-22.858190072021,-46.3221617403776
Fama,3125200,MG,Fama,5,Fama,-21.4057615290226,-45.8323121024444
Faria Lemos,3125309,MG,Faria Lemos,5,Faria Lemos,-20.8017449434969,-42.0138461766787
Felicio dos Santos,3125408,MG,Felício dos Santos,5,Felício dos Santos,-18.077563117073,-43.2451709347937
Felisburgo,3125606,MG,Felisburgo,5,Felisburgo,-16.6383331500748,-40.7585704995432
Felixlandia,3125705,MG,Felixlândia,5,Felixlândia,-18.7543565615242,-44.8965866173716
"São Geraldo do Salto Felixlandia ",3125705,MG,Felixlândia,8,São Geraldo do Salto,-18.7543565615242,-44.8965866173716
"São José do Buriti Felixlandia ",3125705,MG,Felixlândia,10,São José do Buriti,-18.7543565615242,-44.8965866173716
Fernandes Tourinho,3125804,MG,Fernandes Tourinho,5,Fernandes Tourinho,-19.1510006449856,-42.0809784803541
"Senhora da Penha Fernandes Tourinho ",3125804,MG,Fernandes Tourinho,10,Senhora da Penha,-19.1510006449856,-42.0809784803541
Ferros,3125903,MG,Ferros,5,Ferros,-19.2364195947071,-43.0197136171061
Borba Gato Ferros,3125903,MG,Ferros,10,Borba Gato,-19.2364195947071,-43.0197136171061
"Cubas Ferros ",3125903,MG,Ferros,15,Cubas,-19.2364195947071,-43.0197136171061
"Esmeraldas de Ferros Ferros ",3125903,MG,Ferros,20,Esmeraldas de Ferros,-19.2364195947071,-43.0197136171061
"Santa Rita do Rio do Peixe Ferros ",3125903,MG,Ferros,25,Santa Rita do Rio do Peixe,-19.2364195947071,-43.0197136171061
"Santo Antônio da Fortaleza Ferros ",3125903,MG,Ferros,30,Santo Antônio da Fortaleza,-19.2364195947071,-43.0197136171061
"Sete Cachoeiras Ferros ",3125903,MG,Ferros,35,Sete Cachoeiras,-19.2364195947071,-43.0197136171061
Fervedouro,3125952,MG,Fervedouro,5,Fervedouro,-20.7327756857738,-42.2781805292377
"Bom Jesus do Madeira Fervedouro ",3125952,MG,Fervedouro,10,Bom Jesus do Madeira,-20.7327756857738,-42.2781805292377
"São Pedro do Glória Fervedouro ",3125952,MG,Fervedouro,20,São Pedro do Glória,-20.7327756857738,-42.2781805292377
Florestal,3126000,MG,Florestal,5,Florestal,-19.8945182324972,-44.4301155625427
Formiga,3126109,MG,Formiga,5,Formiga,-20.4648835524537,-45.4264281831415
"Albertos Formiga ",3126109,MG,Formiga,10,Albertos,-20.4648835524537,-45.4264281831415
Baioes Formiga,3126109,MG,Formiga,15,Baiões,-20.4648835524537,-45.4264281831415
"Pontevila Formiga ",3126109,MG,Formiga,25,Pontevila,-20.4648835524537,-45.4264281831415
Formoso,3126208,MG,Formoso,5,Formoso,-14.9517425978891,-46.239979536778
"Goiásminas Formoso ",3126208,MG,Formoso,15,Goiásminas,-14.9517425978891,-46.239979536778
Fortaleza de Minas,3126307,MG,Fortaleza de Minas,5,Fortaleza de Minas,-20.8484925119899,-46.7126434064402
Fortuna de Minas,3126406,MG,Fortuna de Minas,5,Fortuna de Minas,-19.5639009597139,-44.4433970450287
Francisco Badaro,3126505,MG,Francisco Badaró,5,Francisco Badaró,-16.9906912878231,-42.3497731636506
"Tocoios de Minas Francisco Badaro ",3126505,MG,Francisco Badaró,30,Tocoiós de Minas,-16.9906912878231,-42.3497731636506
Francisco Dumont,3126604,MG,Francisco Dumont,5,Francisco Dumont,-17.3199488056432,-44.2342065277647
Francisco Sa,3126703,MG,Francisco Sá,5,Francisco Sá,-16.4756808656879,-43.488735281491
"Canabrava Francisco Sa ",3126703,MG,Francisco Sá,10,Canabrava,-16.4756808656879,-43.488735281491
"Catuni Francisco Sa ",3126703,MG,Francisco Sá,15,Catuni,-16.4756808656879,-43.488735281491
Franciscopolis,3126752,MG,Franciscópolis,5,Franciscópolis,-17.9590435726149,-42.0073128118949
"Antônio Ferreira Franciscopolis ",3126752,MG,Franciscópolis,10,Antônio Ferreira,-17.9590435726149,-42.0073128118949
Frei Gaspar,3126802,MG,Frei Gaspar,5,Frei Gaspar,-18.0711850280915,-41.4294207855596
Frei Inocêncio,3126901,MG,Frei Inocêncio,5,Frei Inocêncio,-18.5617897297728,-41.9012165865176
Frei Lagonegro,3126950,MG,Frei Lagonegro,5,Frei Lagonegro,-18.1650807120668,-42.7652952385537
Fronteira,3127008,MG,Fronteira,5,Fronteira,-20.2883005578685,-49.2042820251303
"Santo Antônio do Rio Grande Fronteira ",3127008,MG,Fronteira,20,Santo Antônio do Rio Grande,-20.2883005578685,-49.2042820251303
Fronteira dos Vales,3127057,MG,Fronteira dos Vales,5,Fronteira dos Vales,-16.8920152174495,-40.9250786594486
