name,ibge_code,state,capital,category_number,label_name,latitude,longitude
Aparecida do Rio Doce,5201454,GO,Aparecida do Rio Doce,5,Aparecida do Rio Doce,-18.2969842878477,-51.1514916271733
Apore,5201504,GO,Aporé,5,Aporé,-18.9588774471471,-51.9280729999289
Aracu,5201603,GO,Araçu,5,Araçu,-16.3543348065301,-49.6816820506525
Aragarcas,5201702,GO,Aragarças,5,Aragarças,-15.8977681654152,-52.2468547307811
Aragoiania,5201801,GO,Aragoiânia,5,Aragoiânia,-16.9156395993745,-49.4509030547984
Araguapaz,5202155,GO,Araguapaz,5,Araguapaz,-15.0885303703699,-50.6347424117136
Arenopolis,5202353,GO,Arenópolis,5,Arenópolis,-16.3875456188786,-51.5600294917896
Aruana,5202502,GO,Aruanã,5,Aruanã,-14.90333238046,-51.0808851466972
Aurilandia,5202601,GO,Aurilândia,5,Aurilândia,-16.6767252917239,-50.4647657585302
Avelinopolis,5202809,GO,Avelinópolis,5,Avelinópolis,-16.4619386944645,-49.7542258382107
Baliza,5203104,GO,Baliza,5,Baliza,-16.2016366664348,-52.5427449421297
Barro Alto,5203203,GO,Barro Alto,5,Barro Alto,-14.9737085965343,-48.9157070788234
Bela Vista de Goiás,5203302,GO,Bela Vista de Goiás,5,Bela Vista de Goiás,-16.9731214373005,-48.9524115974734
Bom Jardim de Goiás,5203401,GO,Bom Jardim de Goiás,5,Bom Jardim de Goiás,-16.2006850337108,-52.1753675713712
Bom Jesus de Goiás,5203500,GO,Bom Jesus de Goiás,5,Bom Jesus de Goiás,-18.2147665091834,-49.7394106514873
Bonfinopolis,5203559,GO,Bonfinópolis,5,Bonfinópolis,-16.6175284340698,-48.9705799425652
Bonopolis,5203575,GO,Bonópolis,5,Bonópolis,-13.6497465485671,-49.8371838013902
Brazabrantes,5203609,GO,Brazabrantes,5,Brazabrantes,-16.4257149363233,-49.3886672746655
Britania,5203807,GO,Britânia,5,Britânia,-15.2385862943788,-51.1672851018916
Buriti Alegre,5203906,GO,Buriti Alegre,5,Buriti Alegre,-18.1330550495739,-49.0400651408771
Buriti de Goiás,5203939,GO,Buriti de Goiás,5,Buriti de Goiás,-16.1813969764783,-50.4344347563621
Buritinopolis,5203962,GO,Buritinópolis,5,Buritinópolis,-14.4560230273582,-46.4310771148915
Cabeceiras,5204003,GO,Cabeceiras,5,Cabeceiras,-15.8011558822358,-46.9294761862946
Cachoeira Alta,5204102,GO,Cachoeira Alta,5,Cachoeira Alta,-18.7510044618506,-50.9447078424788
Cachoeira de Goiás,5204201,GO,Cachoeira de Goiás,5,Cachoeira de Goiás,-16.6667328024555,-50.6431478383131
Cachoeira Dourada,5204250,GO,Cachoeira Dourada,5,Cachoeira Dourada,-18.4890356139803,-49.4709176635814
Cacu,5204300,GO,Caçu,5,Caçu,-18.5630506239039,-51.13352861362
Caiaponia,5204409,GO,Caiapônia,5,Caiapônia,-16.9534576703657,-51.8094797771314
Caldas Novas,5204508,GO,Caldas Novas,5,Caldas Novas,-17.7435388676728,-48.621197474689
Caldazinha,5204557,GO,Caldazinha,5,Caldazinha,-16.7147769438059,-49.0033734590288
Campestre de Goiás,5204607,GO,Campestre de Goiás,5,Campestre de Goiás,-16.7623092239645,-49.6955342614038
Campinacu,5204656,GO,Campinaçu,5,Campinaçu,-13.7863485878978,-48.5698343277658
Campinorte,5204706,GO,Campinorte,5,Campinorte,-14.3105979559882,-49.1563472947914
"Colinacu Campinorte ",5204706,GO,Campinorte,10,Colinaçu,-14.3105979559882,-49.1563472947914
Campo Alegre de Goiás,5204805,GO,Campo Alegre de Goiás,5,Campo Alegre de Goiás,-17.6405551366126,-47.7782251013376
Campo Limpo de Goiás,5204854,GO,Campo Limpo de Goiás,5,Campo Limpo de Goiás,-16.2986230067008,-49.0899365208448
Campos Belos,5204904,GO,Campos Belos,5,Campos Belos,-13.0367239866584,-46.7707832966078
Campos Verdes,5204953,GO,Campos Verdes,5,Campos Verdes,-14.2732669562185,-49.6632651125087
Carmo do Rio Verde,5205000,GO,Carmo do Rio Verde,5,Carmo do Rio Verde,-15.3577136637698,-49.7028649780144
Castelandia,5205059,GO,Castelândia,5,Castelândia,-18.0898452373216,-50.2292504517447
Catalao,5205109,GO,Catalão,5,Catalão,-18.1695733634179,-47.9477032172158
"Santo Antônio do Rio Verde Catalao ",5205109,GO,Catalão,10,Santo Antônio do Rio Verde,-18.1695733634179,-47.9477032172158
Caturai,5205208,GO,Caturaí,5,Caturaí,-16.4467615884306,-49.5028529990414
Cavalcante,5205307,GO,Cavalcante,5,Cavalcante,-13.7992785141945,-47.463436194172
Ceres,5205406,GO,Ceres,5,Ceres,-15.3070283354002,-49.6033462318308
Cezarina,5205455,GO,Cezarina,5,Cezarina,-16.9677922829026,-49.7731689820683
Chapadao do Ceu,5205471,GO,Chapadão do Céu,5,Chapadão do Céu,-18.3940322027156,-52.6708005984179
Cidade Ocidental,5205497,GO,Cidade Ocidental,5,Cidade Ocidental,-16.1109591976501,-47.9371306539447
Cocalzinho de Goiás,5205513,GO,Cocalzinho de Goiás,5,Cocalzinho de Goiás,-15.7817370135149,-48.768967447569
Colinas do Sul,5205521,GO,Colinas do Sul,5,Colinas do Sul,-14.1501851952808,-48.0768431325587
"Vila Borba Colinas do Sul ",5205521,GO,Colinas do Sul,30,Vila Borba,-14.1501851952808,-48.0768431325587
Corrego do Ouro,5205703,GO,Córrego do Ouro,5,Córrego do Ouro,-16.2953575521383,-50.5558190730691
Corumbá de Goiás,5205802,GO,Corumbá de Goiás,5,Corumbá de Goiás,-15.9279051540032,-48.8103450571615
Corumbáiba,5205901,GO,Corumbáíba,5,Corumbáíba,-18.1369060848451,-48.5561020698988
Cristalina,5206206,GO,Cristalina,5,Cristalina,-16.7694336631642,-47.6068175922326
"Campos Lindos Cristalina ",5206206,GO,Cristalina,10,Campos Lindos,-16.7694336631642,-47.6068175922326
Cristianopolis,5206305,GO,Cristianópolis,5,Cristianópolis,-17.1955889543854,-48.7122976533102
Crixas,5206404,GO,Crixás,5,Crixás,-14.5375902550292,-49.9672039392423
"Auriverde Crixas ",5206404,GO,Crixás,7,Auriverde,-14.5375902550292,-49.9672039392423
Crominia,5206503,GO,Cromínia,5,Cromínia,-17.2818549268211,-49.3805054797548
Cumari,5206602,GO,Cumari,5,Cumari,-18.2613822982099,-48.1566767810345
Damianopolis,5206701,GO,Damianópolis,5,Damianópolis,-14.5574350508893,-46.1735358095694
Damolandia,5206800,GO,Damolândia,5,Damolândia,-16.254801619746,-49.3611056454839
Davinopolis,5206909,GO,Davinópolis,5,Davinópolis,-18.1585643378909,-47.5593683925586
Diorama,5207105,GO,Diorama,5,Diorama,-16.2317085200356,-51.258893073177
Divinopolis de Goiás,5208301,GO,Divinópolis de Goiás,5,Divinópolis de Goiás,-13.2968133668957,-46.3938887513768
Doverlandia,5207253,GO,Doverlândia,5,Doverlândia,-16.7210370624643,-52.3139804233096
Edealina,5207352,GO,Edealina,5,Edealina,-17.4228916982466,-49.6646951088956
Edeia,5207402,GO,Edéia,5,Edéia,-17.3380800331194,-49.9344239559036
Estrela do Norte,5207501,GO,Estrela do Norte,5,Estrela do Norte,-22.4905989019911,-51.6641761909517
Faina,5207535,GO,Faina,5,Faina,-15.4428687832321,-50.3687036599486
"Caicara Faina ",5207535,GO,Faina,10,Caiçara,-15.4428687832321,-50.3687036599486
"Jeroaquara Faina ",5207535,GO,Faina,15,Jeroaquara,-15.4428687832321,-50.3687036599486
Fazenda Nova,5207600,GO,Fazenda Nova,5,Fazenda Nova,-16.1775143289682,-50.7873644001456
Bacilandia Fazenda Nova,5207600,GO,Fazenda Nova,10,Bacilândia,-16.1775143289682,-50.7873644001456
"Serra Dourada Fazenda Nova ",5207600,GO,Fazenda Nova,15,Serra Dourada,-16.1775143289682,-50.7873644001456
Firminopolis,5207808,GO,Firminópolis,5,Firminópolis,-16.5764612335216,-50.3036343394174
Flores de Goiás,5207907,GO,Flores de Goiás,5,Flores de Goiás,-14.4501741366926,-47.0450829249731
Formosa,5208004,GO,Formosa,5,Formosa,-15.540944627683,-47.3358155764676
Bezerra Formosa,5208004,GO,Formosa,7,Bezerra,-15.540944627683,-47.3358155764676
"Santa Rosa Formosa ",5208004,GO,Formosa,10,Santa Rosa,-15.540944627683,-47.3358155764676
"Juscelino Kubitschek Formosa ",5208004,GO,Formosa,15,Juscelino Kubitschek,-15.540944627683,-47.3358155764676
Formoso,5208103,GO,Formoso,5,Formoso,-14.9517425978891,-46.239979536778
Gameleira de Goiás,5208152,GO,Gameleira de Goiás,5,Gameleira de Goiás,-16.4827366321438,-48.6457054930611
Goianapolis,5208400,GO,Goianápolis,5,Goianápolis,-16.5006821667021,-49.0173421790322
Goiandira,5208509,GO,Goiandira,5,Goiandira,-18.1326246743773,-48.0884713741385
Goianesia,5208608,GO,Goianésia,5,Goianésia,-15.3222887524883,-49.1158101507745
"Natinopolis Goianesia ",5208608,GO,Goianésia,10,Natinópolis,-15.3222887524883,-49.1158101507745
Goiânia,5208707,GO,Goiânia,5,Goiânia,1058,
"Vila Rica Goiania ",5208707,GO,Goiânia,15,Vila Rica,-16.6733097738389,-49.2558142758158
Goianira,5208806,GO,Goianira,5,Goianira,-16.5031915591775,-49.4287772736105
Goiás,5208905,GO,Goiás,5,Goiás,-15.9357427010732,-50.1413841443018
"Buenolandia Goiás ",5208905,GO,Goiás,15,Buenolândia,-15.9357427010732,-50.1413841443018
"Calcilandia Goiás ",5208905,GO,Goiás,25,Calcilândia,-15.9357427010732,-50.1413841443018
"Davidopolis Goiás ",5208905,GO,Goiás,30,Davidópolis,-15.9357427010732,-50.1413841443018
"São João Goiás ",5208905,GO,Goiás,40,São João,-15.9357427010732,-50.1413841443018
"Uva Goiás ",5208905,GO,Goiás,45,Uvá,-15.9357427010732,-50.1413841443018
Goiatuba,5209101,GO,Goiatuba,5,Goiatuba,-18.0106332403567,-49.3666434695635
"Marcianopolis Goiatuba ",5209101,GO,Goiatuba,7,Marcianópolis,-18.0106332403567,-49.3666434695635
Gouvelandia,5209150,GO,Gouvelândia,5,Gouvelândia,-18.4382785343916,-50.1379987972883
Guapo,5209200,GO,Guapó,5,Guapó,-16.8313227580374,-49.5367333643017
Guaraita,5209291,GO,Guaraíta,5,Guaraíta,-15.6294278846087,-50.0317779844947
Guarani de Goiás,5209408,GO,Guarani de Goiás,5,Guarani de Goiás,-13.9389114968643,-46.4803757074661
Guarinos,5209457,GO,Guarinos,5,Guarinos,-14.7337403887433,-49.701188130376
Heitorai,5209606,GO,Heitoraí,5,Heitoraí,-15.7202164219726,-49.8293395924293
Hidrolandia,5209705,GO,Hidrolândia,5,Hidrolândia,-4.40799944425957,-40.4018171243637
Hidrolina,5209804,GO,Hidrolina,5,Hidrolina,-14.7276582892576,-49.4598974466229
Iaciara,5209903,GO,Iaciara,5,Iaciara,-14.1008175253214,-46.631967793967
Inaciolandia,5209937,GO,Inaciolândia,5,Inaciolândia,-18.4863548297405,-49.9875784505859
Indiara,5209952,GO,Indiara,5,Indiara,-17.1372613100831,-49.9890531950284
Inhumas,5210000,GO,Inhumas,5,Inhumas,-16.3599604740426,-49.5002245065799
Ipameri,5210109,GO,Ipameri,5,Ipameri,-17.7221768121534,-48.1586676782561
"Cavalheiro Ipameri ",5210109,GO,Ipameri,10,Cavalheiro,-17.7221768121534,-48.1586676782561
"Domiciano Ribeiro Ipameri ",5210109,GO,Ipameri,15,Domiciano Ribeiro,-17.7221768121534,-48.1586676782561
Ipiranga de Goiás,5210158,GO,Ipiranga de Goiás,5,Ipiranga de Goiás,-15.1720118940703,-49.66740512088
Ipora,5210208,GO,Iporá,5,Iporá,-16.4400026707082,-51.1195950892158
Israelandia,5210307,GO,Israelândia,5,Israelândia,-16.3128012448907,-50.9034397149487
"Piloandia Israelandia ",5210307,GO,Israelândia,15,Piloândia,-16.3128012448907,-50.9034397149487
Itaberai,5210406,GO,Itaberaí,5,Itaberaí,-16.0211302070027,-49.8034793740214
Itaguari,5210562,GO,Itaguari,5,Itaguari,-15.909093570601,-49.6097600443052
Itaguaru,5210604,GO,Itaguaru,5,Itaguaru,-15.7637943882195,-49.6320512064225
Itaja,5210802,GO,Itajá,5,Itajá,-19.0622350464855,-51.5446839593993
Itapaci,5210901,GO,Itapaci,5,Itapaci,-14.9504032179387,-49.5541561136132
"Aparecida de Goiás Itapaci ",5210901,GO,Itapaci,10,Aparecida de Goiás,-14.9504032179387,-49.5541561136132
Itapirapua,5211008,GO,Itapirapuã,5,Itapirapuã,-15.818862494157,-50.6091628273289
"Jacilandia Itapirapua ",5211008,GO,Itapirapuã,10,Jacilândia,-15.818862494157,-50.6091628273289
Itapuranga,5211206,GO,Itapuranga,5,Itapuranga,-15.5623312456785,-49.9444934167904
"Cibele Itapuranga ",5211206,GO,Itapuranga,10,Cibele,-15.5623312456785,-49.9444934167904
"Diolandia Itapuranga ",5211206,GO,Itapuranga,15,Diolândia,-15.5623312456785,-49.9444934167904
Itaruma,5211305,GO,Itarumã,5,Itarumã,-18.7616602284422,-51.348889900608
"Olaria do Angico Itaruma ",5211305,GO,Itarumã,15,Olaria do Angico,-18.7616602284422,-51.348889900608
Itaucu,5211404,GO,Itauçu,5,Itauçu,-16.2033472311635,-49.6011340852738
Itumbiara,5211503,GO,Itumbiara,5,Itumbiara,-18.4176824715349,-49.220870075038
Ivolandia,5211602,GO,Ivolândia,5,Ivolândia,-16.6034027617672,-50.7947013663514
"Campolandia Ivolandia ",5211602,GO,Ivolândia,10,Campolândia,-16.6034027617672,-50.7947013663514
Jandaia,5211701,GO,Jandaia,5,Jandaia,-17.0494211395482,-50.1480076360605
Jaragua,5211800,GO,Jaraguá,5,Jaraguá,-15.7531137828783,-49.3301439342367
Jatai,5211909,GO,Jataí,5,Jataí,-17.8862323338404,-51.7208180375605
Jaupaci,5212006,GO,Jaupaci,5,Jaupaci,-16.1780359315247,-50.9517191424873
Jesupolis,5212055,GO,Jesúpolis,5,Jesúpolis,-15.9515976078315,-49.3762189275273
Joviania,5212105,GO,Joviânia,5,Joviânia,-17.8071094520717,-49.629939809589
Jussara,5212204,GO,Jussara,5,Jussara,-11.0545549483525,-41.9797319275478
"Canada Jussara ",5212204,GO,Jussara,10,Canadá,-11.0545549483525,-41.9797319275478
"Juscelandia Jussara ",5212204,GO,Jussara,15,Juscelândia,-11.0545549483525,-41.9797319275478
"São Sebastião do Rio Claro Jussara ",5212204,GO,Jussara,25,São Sebastião do Rio Claro,-11.0545549483525,-41.9797319275478
Lagoa Santa,5212253,GO,Lagoa Santa,5,Lagoa Santa,-19.1836069808173,-51.4046158469187
Leopoldo de Bulhoes,5212303,GO,Leopoldo de Bulhões,5,Leopoldo de Bulhões,-16.6189649329137,-48.7464523369563
Luziania,5212501,GO,Luziânia,5,Luziânia,-16.258541,-47.9557200567595
"Jardim Inga Luziania ",5212501,GO,Luziânia,6,Jardim Ingá,-16.258541,-47.9557200567595
Mairipotaba,5212600,GO,Mairipotaba,5,Mairipotaba,-17.2973954688586,-49.5008802854382
Mambai,5212709,GO,Mambaí,5,Mambaí,-14.4875342642037,-46.1139474126744
Mara Rosa,5212808,GO,Mara Rosa,5,Mara Rosa,-14.00856889567,-49.1798231432443
Marzagao,5212907,GO,Marzagão,5,Marzagão,-17.9816102558339,-48.6371735788677
Matrincha,5212956,GO,Matrinchã,5,Matrinchã,-15.437188316997,-50.7464743435777
"Lua Nova Matrincha ",5212956,GO,Matrinchã,10,Lua Nova,-15.437188316997,-50.7464743435777
Maurilandia,5213004,GO,Maurilândia,5,Maurilândia,-17.9720829886462,-50.3389113971531
Mimoso de Goiás,5213053,GO,Mimoso de Goiás,5,Mimoso de Goiás,-15.0592934915695,-48.1632731159377
Minacu,5213087,GO,Minaçu,5,Minaçu,-13.5350936496024,-48.2239076238009
"Cana Brava Minacu ",5213087,GO,Minaçu,10,Cana Brava,-13.5350936496024,-48.2239076238009
Mineiros,5213103,GO,Mineiros,5,Mineiros,-17.5661675714878,-52.5546671879349
Moipora,5213400,GO,Moiporá,5,Moiporá,-16.546899884094,-50.7360975398747
"Messianopolis Moipora ",5213400,GO,Moiporá,10,Messianópolis,-16.546899884094,-50.7360975398747
Monte Alegre de Goiás,5213509,GO,Monte Alegre de Goiás,5,Monte Alegre de Goiás,-13.2573260767063,-46.8857991383548
Montes Claros de Goiás,5213707,GO,Montes Claros de Goiás,5,Montes Claros de Goiás,-16.0047599101006,-51.4004988846889
"Lucilandia Montes Claros de Goiás ",5213707,GO,Montes Claros de Goiás,10,Lucilândia,-16.0047599101006,-51.4004988846889
"Registro do Araguaia Montes Claros de Goiás ",5213707,GO,Montes Claros de Goiás,15,Registro do Araguaia,-16.0047599101006,-51.4004988846889
"Aparecida do Rio Claro Montes Claros de Goiás ",5213707,GO,Montes Claros de Goiás,20,Aparecida do Rio Claro,-16.0047599101006,-51.4004988846889
"Ponte Alta do Araguaia Montes Claros de Goiás ",5213707,GO,Montes Claros de Goiás,26,Ponte Alta do Araguaia,-16.0047599101006,-51.4004988846889
Montividiu,5213756,GO,Montividiu,5,Montividiu,-17.4444620017218,-51.1751445984875
Montividiu do Norte,5213772,GO,Montividiu do Norte,5,Montividiu do Norte,-13.353094256586,-48.688822123885
Morrinhos,5213806,GO,Morrinhos,5,Morrinhos,-17.7352710999441,-49.1101770718855
Morro Agudo de Goiás,5213855,GO,Morro Agudo de Goiás,5,Morro Agudo de Goiás,-15.3121981483209,-50.0574471319424
Mossamedes,5213905,GO,Mossâmedes,5,Mossâmedes,-16.1196542993227,-50.2180496713251
Mozarlandia,5214002,GO,Mozarlândia,5,Mozarlândia,-14.7475894763559,-50.5702136123584
Mundo Novo,5214051,GO,Mundo Novo,5,Mundo Novo,-11.8647227486239,-40.4714981500981
Mutunopolis,5214101,GO,Mutunópolis,5,Mutunópolis,-13.7236105818189,-49.2744452473581
Nazario,5214408,GO,Nazário,5,Nazário,-16.5805280796717,-49.8819882317251
Neropolis,5214507,GO,Nerópolis,5,Nerópolis,-16.4040436842355,-49.224462526185
Niquelandia,5214606,GO,Niquelândia,5,Niquelândia,-14.4691101441778,-48.4585851494733
"São Luiz do Tocantins Niquelandia ",5214606,GO,Niquelândia,10,São Luiz do Tocantins,-14.4691101441778,-48.4585851494733
"Tupiracaba Niquelandia ",5214606,GO,Niquelândia,15,Tupiraçaba,-14.4691101441778,-48.4585851494733
"Vila Taveira Niquelandia ",5214606,GO,Niquelândia,25,Vila Taveira,-14.4691101441778,-48.4585851494733
Nova America,5214705,GO,Nova América,5,Nova América,-15.0183858596303,-49.8993153993298
Nova Aurora,5214804,GO,Nova Aurora,5,Nova Aurora,-18.0651021012103,-48.2604579069233
Nova Crixas,5214838,GO,Nova Crixás,5,Nova Crixás,-14.0956114307068,-50.3420003319155
Bandeirantes Nova Crixas,5214838,GO,Nova Crixás,10,Bandeirantes,-14.0956114307068,-50.3420003319155
Nova Glória,5214861,GO,Nova Glória,5,Nova Glória,-15.1492765853624,-49.5787847002581
Nova Iguacu de Goiás,5214879,GO,Nova Iguaçu de Goiás,5,Nova Iguaçu de Goiás,-14.2834774149336,-49.3907701087404
Nova Roma,5214903,GO,Nova Roma,5,Nova Roma,-13.7429057520921,-46.8903259703719
Nova Veneza,5215009,GO,Nova Veneza,5,Nova Veneza,-28.638232602301,-49.5031235817322
Novo Brasil,5215207,GO,Novo Brasil,5,Novo Brasil,-16.032670860267,-50.7163144530646
Novo Gama,5215231,GO,Novo Gama,5,Novo Gama,-16.0560782141982,-48.0372112741246
Novo Planalto,5215256,GO,Novo Planalto,5,Novo Planalto,-13.2409519765795,-49.512050299192
Orizona,5215306,GO,Orizona,5,Orizona,-17.0347660176056,-48.3021478029846
Alto Alvorada Orizona,5215306,GO,Orizona,10,Alto Alvorada,-17.0347660176056,-48.3021478029846
Ouro Verde de Goiás,5215405,GO,Ouro Verde de Goiás,5,Ouro Verde de Goiás,-16.210827654498,-49.2038676027846
Ouvidor,5215504,GO,Ouvidor,5,Ouvidor,-18.2255687121879,-47.8326044040217
Padre Bernardo,5215603,GO,Padre Bernardo,5,Padre Bernardo,-15.16435542,-48.2859656163306
Palestina de Goiás,5215652,GO,Palestina de Goiás,5,Palestina de Goiás,-16.7414317725853,-51.5300322006929
Palmeiras de Goiás,5215702,GO,Palmeiras de Goiás,5,Palmeiras de Goiás,-16.8069880059216,-49.9227871292957
Palmelo,5215801,GO,Palmelo,5,Palmelo,-17.3230168517086,-48.4230955764225
Palminopolis,5215900,GO,Palminópolis,5,Palminópolis,-16.7991350225567,-50.1654937516465
Panama,5216007,GO,Panamá,5,Panamá,-18.1824552757032,-49.3534819159218
Paranaiguara,5216304,GO,Paranaiguara,5,Paranaiguara,-18.905159859907,-50.6522043595986
Parauna,5216403,GO,Paraúna,5,Paraúna,-16.9466970092766,-50.4576405930576
Perolandia,5216452,GO,Perolândia,5,Perolândia,-17.5264535228648,-52.06657724961
Petrolina de Goiás,5216809,GO,Petrolina de Goiás,5,Petrolina de Goiás,-16.0974175745694,-49.338797936091
Pilar de Goiás,5216908,GO,Pilar de Goiás,5,Pilar de Goiás,-14.7660904485041,-49.575114312765
Piracanjuba,5217104,GO,Piracanjuba,5,Piracanjuba,-17.3018097158009,-49.0245603471275
Piranhas,5217203,GO,Piranhas,5,Piranhas,-9.62355920030328,-37.7503929130592
Pirenopolis,5217302,GO,Pirenópolis,5,Pirenópolis,-15.8533422975454,-48.9625271926179
"Lagolandia Pirenopolis ",5217302,GO,Pirenópolis,10,Lagolândia,-15.8533422975454,-48.9625271926179
Pires do Rio,5217401,GO,Pires do Rio,5,Pires do Rio,-17.3005811055154,-48.2802925533446
Planaltina,5217609,GO,Planaltina,5,Planaltina,-15.4531095649744,-47.6148467661508
"Corrego Rico Planaltina ",5217609,GO,Planaltina,10,Córrego Rico,-15.4531095649744,-47.6148467661508
"São Gabriel de Goiás Planaltina ",5217609,GO,Planaltina,15,São Gabriel de Goiás,-15.4531095649744,-47.6148467661508
Pontalina,5217708,GO,Pontalina,5,Pontalina,-17.5149844214861,-49.448181016169
Porangatu,5218003,GO,Porangatu,5,Porangatu,-13.4421859466224,-49.1462260518879
Porteirao,5218052,GO,Porteirão,5,Porteirão,-17.8154006298882,-50.1642504168683
Portelandia,5218102,GO,Portelândia,5,Portelândia,-17.3529241047143,-52.680683543854
Posse,5218300,GO,Posse,5,Posse,-14.0877335642249,-46.3620104423077
Professor Jamil,5218391,GO,Professor Jamil,5,Professor Jamil,-17.2475666832404,-49.2366973073337
Quirinopolis,5218508,GO,Quirinópolis,5,Quirinópolis,-18.4515073558847,-50.4522625218091
Rialma,5218607,GO,Rialma,5,Rialma,-15.3154039732359,-49.5843695086837
"Castrinopolis Rialma ",5218607,GO,Rialma,10,Castrinópolis,-15.3154039732359,-49.5843695086837
Rianapolis,5218706,GO,Rianápolis,5,Rianápolis,-15.4424666682603,-49.5101169941166
Rio Quente,5218789,GO,Rio Quente,5,Rio Quente,-17.7677458121661,-48.7726682958329
Rio Verde,5218805,GO,Rio Verde,5,Rio Verde,-17.7945434019057,-50.9296809301732
"Lagoa do Bauzinho Rio Verde ",5218805,GO,Rio Verde,12,Lagoa do Bauzinho,-17.7945434019057,-50.9296809301732
"Ouroana Rio Verde ",5218805,GO,Rio Verde,15,Ouroana,-17.7945434019057,-50.9296809301732
"Riverlandia Rio Verde ",5218805,GO,Rio Verde,20,Riverlândia,-17.7945434019057,-50.9296809301732
Rubiataba,5218904,GO,Rubiataba,5,Rubiataba,-15.1643127537172,-49.8034096971441
"Valdelandia Rubiataba ",5218904,GO,Rubiataba,15,Valdelândia,-15.1643127537172,-49.8034096971441
Sanclerlandia,5219001,GO,Sanclerlândia,5,Sanclerlândia,-16.2006630828726,-50.3158669330706
Santa Barbara de Goiás,5219100,GO,Santa Bárbara de Goiás,5,Santa Bárbara de Goiás,-16.5774759289558,-49.6897833771126
Santa Cruz de Goiás,5219209,GO,Santa Cruz de Goiás,5,Santa Cruz de Goiás,-17.3215530231462,-48.476689757667
Santa Fe de Goiás,5219258,GO,Santa Fé de Goiás,5,Santa Fé de Goiás,-15.7707845628319,-51.1094159480253
Santa Helena de Goiás,5219308,GO,Santa Helena de Goiás,5,Santa Helena de Goiás,-17.8123551401385,-50.5984432624214
Santa Isabel,5219357,GO,Santa Isabel,5,Santa Isabel,-15.3023982428053,-49.4281779495791
Santa Rita do Araguaia,5219407,GO,Santa Rita do Araguaia,5,Santa Rita do Araguaia,-17.3263507863191,-53.2051465107986
Santa Rita do Novo Destino,5219456,GO,Santa Rita do Novo Destino,5,Santa Rita do Novo Destino,-15.1353910970642,-49.1201255263389
Santa Rosa de Goiás,5219506,GO,Santa Rosa de Goiás,5,Santa Rosa de Goiás,-16.0798908614537,-49.491579173178
Santa Tereza de Goiás,5219605,GO,Santa Tereza de Goiás,5,Santa Tereza de Goiás,-13.7125508671121,-49.0149969464435
Santa Terezinha de Goiás,5219704,GO,Santa Terezinha de Goiás,5,Santa Terezinha de Goiás,-14.4334764202998,-49.7062022411161
Santo Antônio da Barra,5219712,GO,Santo Antônio da Barra,5,Santo Antônio da Barra,-17.5561082964935,-50.6340535808077
Santo Antônio de Goiás,5219738,GO,Santo Antônio de Goiás,5,Santo Antônio de Goiás,-16.483121215036,-49.3102428569283
Santo Antônio do Descoberto,5219753,GO,Santo Antônio do Descoberto,5,Santo Antônio do Descoberto,-15.94422351,-48.2560064258403
São Domingos,5219803,GO,São Domingos,5,São Domingos,-11.4634661341857,-39.5262647672412
São Francisco de Goiás,5219902,GO,São Francisco de Goiás,5,São Francisco de Goiás,-15.9227064368289,-49.2620087204189
São João da Parauna,5220058,GO,São João da Paraúna,5,São João da Paraúna,-16.8145235535214,-50.40506299254
São João d Alianca,5220009,GO,São João d'Aliança,5,São João d'Aliança,-8.87755937542735,-36.3682530765329
"Forte São João d Alianca ",5220009,GO,São João d'Aliança,10,Forte,-8.87755937542735,-36.3682530765329
São Luís de Montes Belos,5220108,GO,São Luís de Montes Belos,5,São Luís de Montes Belos,-16.51981015978,-50.3742880027313
"Rosalandia São Luís de Montes Belos ",5220108,GO,São Luís de Montes Belos,10,Rosalândia,-16.51981015978,-50.3742880027313
São Luiz do Norte,5220157,GO,São Luíz do Norte,5,São Luíz do Norte,-14.8620789113103,-49.3319358805783
São Miguel do Araguaia,5220207,GO,São Miguel do Araguaia,5,São Miguel do Araguaia,-13.2760243429645,-50.1638382701425
São Miguel do Passa Quatro,5220264,GO,São Miguel do Passa Quatro,5,São Miguel do Passa Quatro,-17.0509343499312,-48.6647175593758
São Patricio,5220280,GO,São Patrício,5,São Patrício,-15.3524896722037,-49.8163460404831
São Simao,5220405,GO,São Simão,5,São Simão,-18.9897385995163,-50.5496997576565
"Itaguacu São Simao ",5220405,GO,São Simão,10,Itaguaçu,-18.9897385995163,-50.5496997576565
Senador Canedo,5220454,GO,Senador Canedo,5,Senador Canedo,-16.71857532,-49.0879668327789
Serranopolis,5220504,GO,Serranópolis,5,Serranópolis,-18.307724397145,-51.957777940175
Silvania,5220603,GO,Silvânia,5,Silvânia,-16.6646168096505,-48.6105699100182
Simolandia,5220686,GO,Simolândia,5,Simolândia,-14.4703229883121,-46.4842842225005
Sítio d Abadia,5220702,GO,Sítio d'Abadia,5,Sítio d'Abadia,-14.8041524,-46.2540966
Taquaral de Goiás,5221007,GO,Taquaral de Goiás,5,Taquaral de Goiás,-16.0500187966169,-49.6022193143577
Teresina de Goiás,5221080,GO,Teresina de Goiás,5,Teresina de Goiás,-13.776863099648,-47.2635203210208
Terezopolis de Goiás,5221197,GO,Terezópolis de Goiás,5,Terezópolis de Goiás,-16.4789604613737,-49.0917849230921
