Porto do Mangue;2410256;RN;Porto do Mangue;05;Porto do Mangue;1058;N;-5.06967015221064;-36.7805380667257
Presidente Juscelino;2410306;RN;Presidente Juscelino;05;Presidente Juscelino;1058;N;-2.92822924614923;-44.0767794214185
Pureza;2410405;RN;Pureza;05;Pureza;1058;N;-5.46591858591341;-35.5622682321378
Rafael Fernandes;2410504;RN;Rafael Fernandes;05;Rafael Fernandes;1058;N;-6.18649519808459;-38.2225028856897
Rafael Godeiro;2410603;RN;Rafael Godeiro;05;Rafael Godeiro;1058;N;-6.07829664776498;-37.7159740682361
Riacho da Cruz;2410702;RN;Riacho da Cruz;05;Riacho da Cruz;1058;N;-5.93580252202388;-37.9502747099434
Riacho de Santana;2410801;RN;Riacho de Santana;05;Riacho de Santana;1058;N;-13.6065881421409;-42.9383471199804
Riachuelo;2410900;RN;Riachuelo;05;Riachuelo;1058;N;-5.81394696471208;-35.8262747639025
Rio do Fogo;2408953;RN;Rio do Fogo;05;Rio do Fogo;1058;N;-5.27155865959121;-35.3848720422209
Rodolfo Fernandes;2411007;RN;Rodolfo Fernandes;05;Rodolfo Fernandes;1058;N;-5.78799361171139;-38.0628743291341
Ruy Barbosa;2411106;RN;Ruy Barbosa;05;Ruy Barbosa;1058;N;-12.2893169587982;-40.5003712305803
Santa Cruz;2411205;RN;Santa Cruz;05;Santa Cruz;1058;N;-6.53501416751783;-38.0605555920097
Santa Maria;2409332;RN;Santa Maria;05;Santa Maria;1058;N;-29.6855818035457;-53.8086753946629
Santana do Matos;2411403;RN;Santana do Matos;05;Santana do Matos;1058;N;-5.95772715540178;-36.6541049650822
Barão de Serra Branca Santana do Matos;2411403;RN;Santana do Matos;10;Barão de Serra Branca;1058;N;-5.95772715540178;-36.6541049650822
Santa Teresa Santana do Matos ;2411403;RN;Santana do Matos;20;Santa Teresa;1058;N;-5.95772715540178;-36.6541049650822
São José da Passagem Santana do Matos ;2411403;RN;Santana do Matos;25;São José da Passagem;1058;N;-5.95772715540178;-36.6541049650822
Santana do Serido;2411429;RN;Santana do Seridó;05;Santana do Seridó;1058;N;-6.77015175289955;-36.7368516418736
Santo Antônio;2411502;RN;Santo Antônio;05;Santo Antônio;1058;N;-6.30517392129752;-35.4751369839982
São Bento do Norte;2411601;RN;São Bento do Norte;05;São Bento do Norte;1058;N;-5.05950106008262;-36.0354313533959
São Bento do Trairi;2411700;RN;São Bento do Trairí;05;São Bento do Trairí;1058;N;-2.6970075;-44.8283451799242
São Fernando;2411809;RN;São Fernando;05;São Fernando;1058;N;-6.38386107302845;-37.1854030398375
São Francisco do Oeste;2411908;RN;São Francisco do Oeste;05;São Francisco do Oeste;1058;N;-6.00063657053982;-38.1692961807558
São Goncalo do Amarante;2412005;RN;São Gonçalo do Amarante;05;São Gonçalo do Amarante;1058;N;-3.6056325;-38.9720758652803
São João do Sabugi;2412104;RN;São João do Sabugi;05;São João do Sabugi;1058;N;-6.71122435001558;-37.2041396579503
São José de Mipibu;2412203;RN;São José de Mipibu;05;São José de Mipibu;1058;N;-6.0704657116057;-35.2402746487129
São José do Campestre;2412302;RN;São José do Campestre;05;São José do Campestre;1058;N;-6.31556398064831;-35.7121150331211
Ipiranga São José do Campestre ;2412302;RN;São José do Campestre;10;Ipiranga;1058;N;-6.31556398064831;-35.7121150331211
São José do Serido;2412401;RN;São José do Seridó;05;São José do Seridó;1058;N;-6.44879853464511;-36.883258892934
São Miguel;2412500;RN;São Miguel;05;São Miguel;1058;N;-6.2123429186061;-38.4963439736539
São Miguel do Gostoso;2412559;RN;São Miguel do Gostoso;05;São Miguel do Gostoso;1058;N;-5.1228571163116;-35.6412835112052
São Paulo do Potengi;2412609;RN;São Paulo do Potengi;05;São Paulo do Potengi;1058;N;-5.89982033377983;-35.7643696369494
São Pedro;2412708;RN;São Pedro;05;São Pedro;1058;N;-22.548888;-47.9140329971131
São Rafael;2412807;RN;São Rafael;05;São Rafael;1058;N;-5.80093422659101;-36.8903975641003
São Tome;2412906;RN;São Tomé;05;São Tomé;1058;N;-23.5355113617935;-52.5924836675634
São Vicente;2413003;RN;São Vicente;05;São Vicente;1058;N;-6.2149638781654;-36.6886618516821
Senador Eloi de Souza;2413102;RN;Senador Elói de Souza;05;Senador Elói de Souza;1058;N;-6.03622642877325;-35.6956637751617
Senador Georgino Avelino;2413201;RN;Senador Georgino Avelino;05;Senador Georgino Avelino;1058;N;-6.15869433436923;-35.1241762279568
Serra de São Bento;2413300;RN;Serra de São Bento;05;Serra de São Bento;1058;N;-6.41536699233032;-35.7034898198867
Serra do Mel;2413359;RN;Serra do Mel;05;Serra do Mel;1058;N;-5.16524134820184;-37.0413013452291
Serra Negra do Norte;2413409;RN;Serra Negra do Norte;05;Serra Negra do Norte;1058;N;-6.66398433637305;-37.3949730105827
Serrinha;2413508;RN;Serrinha;05;Serrinha;1058;N;-11.6595317243643;-39.008132628756
Serrinha dos Pintos;2413557;RN;Serrinha dos Pintos;05;Serrinha dos Pintos;1058;N;-6.1141293698225;-37.9615790488699
Severiano Melo;2413607;RN;Severiano Melo;05;Severiano Melo;1058;N;-5.77818776528756;-37.9565807059839
Sítio Novo;2413706;RN;Sítio Novo;05;Sítio Novo;1058;N;-5.87062989131234;-46.6949833406808
Serra da Tapuia Sítio Novo ;2413706;RN;Sítio Novo;10;Serra da Tapuia;1058;N;-5.87062989131234;-46.6949833406808
Taboleiro Grande;2413805;RN;Taboleiro Grande;05;Taboleiro Grande;1058;N;-5.92675229224912;-38.0435675405776
Taipu;2413904;RN;Taipu;05;Taipu;1058;N;-5.61966667527279;-35.5988465612551
Gameleira Taipu ;2413904;RN;Taipu;10;Gameleira;1058;N;-5.61966667527279;-35.5988465612551
Tangara;2414001;RN;Tangará;05;Tangará;1058;N;-6.19735736831057;-35.8001895983091
Trairi Tangara ;2414001;RN;Tangará;10;Trairi;1058;N;-6.19735736831057;-35.8001895983091
Tenente Ananias;2414100;RN;Tenente Ananias;05;Tenente Ananias;1058;N;-6.47754371218665;-38.1792978897052
Mata de São Braz Tenente Ananias ;2414100;RN;Tenente Ananias;10;Mata de São Braz;1058;N;-6.47754371218665;-38.1792978897052
Tenente Laurentino Cruz;2414159;RN;Tenente Laurentino Cruz;05;Tenente Laurentino Cruz;1058;N;-6.14723015948954;-36.7206601448861
Tibau;2411056;RN;Tibau;05;Tibau;1058;N;-4.84143741044144;-37.2513026681358
Tibau do Sul;2414209;RN;Tibau do Sul;05;Tibau do Sul;1058;N;-6.18807175929036;-35.0926003671736
Timbauba dos Batistas;2414308;RN;Timbaúba dos Batistas;05;Timbaúba dos Batistas;1058;N;-6.46328926305819;-37.2713399064401
Touros;2414407;RN;Touros;05;Touros;1058;N;-5.20260680139676;-35.4552931657206
Triunfo Potiguar;2414456;RN;Triunfo Potiguar;05;Triunfo Potiguar;1058;N;-5.86695901863489;-37.1837968505575
Umarizal;2414506;RN;Umarizal;05;Umarizal;1058;N;-5.98990197956187;-37.8132584900854
Upanema;2414605;RN;Upanema;05;Upanema;1058;N;-5.64179765927023;-37.2601469419864
Varzea;2414704;RN;Várzea;05;Várzea;1058;N;-6.77080724678283;-36.9927210043315
Venha Ver;2414753;RN;Venha-Ver;05;Venha-Ver;1058;N;-6.31942283689552;-38.4912301676647
Vera Cruz;2414803;RN;Vera Cruz;05;Vera Cruz;1058;N;-29.7198575940345;-52.5011034071041
Vicosa;2414902;RN;Viçosa;05;Viçosa;1058;N;-9.37705435448976;-36.2483932029197
Vila Flor;2415008;RN;Vila Flor;05;Vila Flor;1058;N;-6.31279187093585;-35.0761274954455
Alta Floresta D Oeste;1100015;RO;Alta Floresta D'Oeste;05;Alta Floresta D'Oeste;1058;N;-9.87172259661951;-56.0916104404738
Filadelfia d Oeste Alta Floresta D Oeste ;1100015;RO;Alta Floresta D'Oeste;15;Filadélfia d'Oeste;1058;N;-9.87172259661951;-56.0916104404738
Izidolandia Alta Floresta D Oeste ;1100015;RO;Alta Floresta D'Oeste;20;Izidolândia;1058;N;-9.87172259661951;-56.0916104404738
Nova Gease d Oeste Alta Floresta D Oeste ;1100015;RO;Alta Floresta D'Oeste;25;Nova Gease d'Oeste;1058;N;-9.87172259661951;-56.0916104404738
Rolim de Moura do Guapore Alta Floresta D Oeste ;1100015;RO;Alta Floresta D'Oeste;30;Rolim de Moura do Guaporé;1058;N;-9.87172259661951;-56.0916104404738
Santo Antônio d Oeste Alta Floresta D Oeste ;1100015;RO;Alta Floresta D'Oeste;35;Santo Antônio d'Oeste;1058;N;-9.87172259661951;-56.0916104404738
Alto Alegre dos Parecis;1100379;RO;Alto Alegre dos Parecis;05;Alto Alegre dos Parecis;1058;N;-12.1317772245709;-61.853077168603
Alto Paraiso;1100403;RO;Alto Paraíso;05;Alto Paraíso;1058;N;-23.5081307379288;-53.7328931507692
Alvorada D Oeste;1100346;RO;Alvorada D'Oeste;05;Alvorada D'Oeste;1058;N;-29.9974930647423;-51.0777294542001
Tancredopolis Alvorada D Oeste ;1100346;RO;Alvorada D'Oeste;25;Tancredópolis;1058;N;-29.9974930647423;-51.0777294542001
Terra Boa Alvorada D Oeste ;1100346;RO;Alvorada D'Oeste;30;Terra Boa;1058;N;-29.9974930647423;-51.0777294542001
Ariquemes;1100023;RO;Ariquemes;05;Ariquemes;1058;N;-9.9084628665672;-63.0332692780484
Buritis;1100452;RO;Buritis;05;Buritis;1058;N;-15.626505489997;-46.424040801173
Cabixi;1100031;RO;Cabixi;05;Cabixi;1058;N;-13.4997634596963;-60.5443135812009
Cacaulandia;1100601;RO;Cacaulândia;05;Cacaulândia;1058;N;-10.3388728393928;-62.9031899345687
Cacoal;1100049;RO;Cacoal;05;Cacoal;1058;N;-11.4338650286852;-61.4429442118224
Riozinho Cacoal ;1100049;RO;Cacoal;10;Riozinho;1058;N;-11.4338650286852;-61.4429442118224
Campo Novo de Rondonia;1100700;RO;Campo Novo de Rondônia;05;Campo Novo de Rondônia;1058;N;-10.5684164693485;-63.6249914265426
Candeias do Jamari;1100809;RO;Candeias do Jamari;05;Candeias do Jamari;1058;N;-8.78502070347748;-63.7000200718298
Rio Preto do Candeias Candeias do Jamari ;1100809;RO;Candeias do Jamari;20;Rio Preto do Candeias;1058;N;-8.78502070347748;-63.7000200718298
Castanheiras;1100908;RO;Castanheiras;05;Castanheiras;1058;N;-11.4268422254625;-61.9491611964662
Cerejeiras;1100056;RO;Cerejeiras;05;Cerejeiras;1058;N;-13.1950330320399;-60.8184261646815
Chupinguaia;1100924;RO;Chupinguaia;05;Chupinguaia;1058;N;-12.5568407610938;-60.9018477499554
Colorado do Oeste;1100064;RO;Colorado do Oeste;05;Colorado do Oeste;1058;N;-13.1305638414553;-60.5550674630789
Corumbiara;1100072;RO;Corumbiara;05;Corumbiara;1058;N;-12.9975202364834;-60.9487011706614
Costa Marques;1100080;RO;Costa Marques;05;Costa Marques;1058;N;-12.4360138777142;-64.2316539391172
Principe da Beira Costa Marques ;1100080;RO;Costa Marques;15;Príncipe da Beira;1058;N;-12.4360138777142;-64.2316539391172
Cujubim;1100940;RO;Cujubim;05;Cujubim;1058;N;-9.37819339905712;-62.5871745319209
Espigao D Oeste;1100098;RO;Espigão D'Oeste;05;Espigão D'Oeste;1058;N;-11.5323149;-61.0169967
Boa Vista do Pacarana Espigao D Oeste ;1100098;RO;Espigão D'Oeste;10;Boa Vista do Pacarana;1058;N;-11.004034;-60.8467308
Novo Paraiso Espigao D Oeste ;1100098;RO;Espigão D'Oeste;12;Novo Paraíso;1058;N;-11.5323149;-61.0169967
Flor da Serra Espigao D Oeste ;1100098;RO;Espigão D'Oeste;15;Flor da Serra;1058;N;-11.4024584;-60.7735211
Nova Esperança Espigao D Oeste ;1100098;RO;Espigão D'Oeste;18;Nova Esperança;1058;N;-11.5035334;-61.12930829999999
Governador Jorge Teixeira;1101005;RO;Governador Jorge Teixeira;05;Governador Jorge Teixeira;1058;N;-10.6120717726075;-62.7404576394632
Colina Verde Governador Jorge Teixeira ;1101005;RO;Governador Jorge Teixeira;15;Colina Verde;1058;N;-10.6120717726075;-62.7404576394632
Guajara Mirim;1100106;RO;Guajará-Mirim;05;Guajará-Mirim;1058;N;-10.7738837406705;-65.3239518196923
Iata Guajara Mirim ;1100106;RO;Guajará-Mirim;12;Iata;1058;N;-10.7738837406705;-65.3239518196923
Surpresa Guajara Mirim ;1100106;RO;Guajará-Mirim;22;Surpresa;1058;N;-10.7738837406705;-65.3239518196923
Itapua do Oeste;1101104;RO;Itapuã do Oeste;05;Itapuã do Oeste;1058;N;-9.19187167532785;-63.1823370165183
Jaru;1100114;RO;Jaru;05;Jaru;1058;N;-10.4359487678844;-62.4762307081317
Bom Jesus Jaru ;1100114;RO;Jaru;10;Bom Jesus;1058;N;-10.4359487678844;-62.4762307081317
Santa Cruz da Serra Jaru ;1100114;RO;Jaru;20;Santa Cruz da Serra;1058;N;-10.4359487678844;-62.4762307081317
Tarilandia Jaru ;1100114;RO;Jaru;25;Tarilândia;1058;N;-10.4359487678844;-62.4762307081317
Ji Parana;1100122;RO;Ji-Paraná;05;Ji-Paraná;1058;N;-10.882051318349;-61.9450945826841
Nova Colina Ji Parana ;1100122;RO;Ji-Paraná;20;Nova Colina;1058;N;-10.882051318349;-61.9450945826841
Nova Londrina Ji Parana ;1100122;RO;Ji-Paraná;25;Nova Londrina;1058;N;-10.882051318349;-61.9450945826841
Machadinho D Oeste;1100130;RO;Machadinho D'Oeste;05;Machadinho D'Oeste;1058;N;-27.5681399699086;-51.6675073604692
Oriente Novo Machadinho D Oeste ;1100130;RO;Machadinho D'Oeste;15;Oriente Novo;1058;N;-27.5681399699086;-51.6675073604692
Quinto BEC Machadinho D Oeste ;1100130;RO;Machadinho D'Oeste;20;Quinto BEC;1058;N;-27.5681399699086;-51.6675073604692
Tabajara Machadinho D Oeste ;1100130;RO;Machadinho D'Oeste;25;Tabajara;1058;N;-27.5681399699086;-51.6675073604692
Ministro Andreazza;1101203;RO;Ministro Andreazza;05;Ministro Andreazza;1058;N;-11.1962379841591;-61.5189219301054
Mirante da Serra;1101302;RO;Mirante da Serra;05;Mirante da Serra;1058;N;-11.045609289937;-62.6694270952566
Monte Negro;1101401;RO;Monte Negro;05;Monte Negro;1058;N;-10.263097755883;-63.2955591672175
Nova Brasilândia D Oeste;1100148;RO;Nova Brasilândia D'Oeste;05;Nova Brasilândia D'Oeste;1058;N;-14.925464456005;-54.9719088691261
Nova Mamore;1100338;RO;Nova Mamoré;05;Nova Mamoré;1058;N;-10.4117712947002;-65.3291490231467
Araras Nova Mamore;1100338;RO;Nova Mamoré;10;Araras;1058;N;-10.4117712947002;-65.3291490231467
Jacynopolis Nova Mamore ;1100338;RO;Nova Mamoré;12;Jacynópolis;1058;N;-10.4117712947002;-65.3291490231467
Nova Dimensao Nova Mamore ;1100338;RO;Nova Mamoré;15;Nova Dimensão;1058;N;-10.4117712947002;-65.3291490231467
Palmeiras Nova Mamore ;1100338;RO;Nova Mamoré;20;Palmeiras;1058;N;-10.4117712947002;-65.3291490231467
Nova Uniao;1101435;RO;Nova União;05;Nova União;1058;N;-19.6881033680241;-43.5799944146644
Novo Horizonte do Oeste;1100502;RO;Novo Horizonte do Oeste;05;Novo Horizonte do Oeste;1058;N;-11.7097429200152;-61.9943876627606
Ouro Preto do Oeste;1100155;RO;Ouro Preto do Oeste;05;Ouro Preto do Oeste;1058;N;-10.7235739008135;-62.2610551904363
Rondominas Ouro Preto do Oeste ;1100155;RO;Ouro Preto do Oeste;25;Rondominas;1058;N;-10.7235739008135;-62.2610551904363
Parecis;1101450;RO;Parecis;05;Parecis;1058;N;-12.1798270507077;-61.5979979726776
Pimenta Bueno;1100189;RO;Pimenta Bueno;05;Pimenta Bueno;1058;N;-11.67753699;-61.183665673642
Marco Rondon Pimenta Bueno ;1100189;RO;Pimenta Bueno;15;Marco Rondon;1058;N;-11.67753699;-61.183665673642
Pimenteiras do Oeste;1101468;RO;Pimenteiras do Oeste;05;Pimenteiras do Oeste;1058;N;-13.4765620024615;-61.0443790025384
Porto Velho;1100205;RO;Porto Velho;05;Porto Velho;1058;S;-8.76889179;-63.8314456543611
Presidente Medici;1100254;RO;Presidente Médici;05;Presidente Médici;1058;N;-11.1732050162268;-61.9094386835298
Estrela de Rondonia Presidente Medici ;1100254;RO;Presidente Médici;15;Estrela de Rondônia;1058;N;-11.1732050162268;-61.9094386835298
Novo Riachuelo Presidente Medici ;1100254;RO;Presidente Médici;20;Novo Riachuelo;1058;N;-11.1732050162268;-61.9094386835298
Vila Bandeira Branca Presidente Medici ;1100254;RO;Presidente Médici;25;Vila Bandeira Branca;1058;N;-11.1732050162268;-61.9094386835298
Vila Camargo Presidente Medici ;1100254;RO;Presidente Médici;30;Vila Camargo;1058;N;-11.1732050162268;-61.9094386835298
Primavera de Rondonia;1101476;RO;Primavera de Rondônia;05;Primavera de Rondônia;1058;N;-11.8257069542468;-61.3165462429165
Rio Crespo;1100262;RO;Rio Crespo;05;Rio Crespo;1058;N;-9.70553670973949;-62.9000103659589
Rolim de Moura;1100288;RO;Rolim de Moura;05;Rolim de Moura;1058;N;-11.7222589133808;-61.7857809351854
Santa Luzia D Oeste;1100296;RO;Santa Luzia D'Oeste;05;Santa Luzia D'Oeste;1058;N;-8.94462421689483;-44.1295859062574
São Felipe D Oeste;1101484;RO;São Felipe D'Oeste;05;São Felipe D'Oeste;1058;N;-12.8450782150251;-39.0840148984065
São Francisco do Guapore;1101492;RO;São Francisco do Guaporé;05;São Francisco do Guaporé;1058;N;-12.0637984122334;-63.5708647107649
São Miguel do Guapore;1100320;RO;São Miguel do Guaporé;05;São Miguel do Guaporé;1058;N;-11.699489743806;-62.7200634814364
Santana do Guapore São Miguel do Guapore ;1100320;RO;São Miguel do Guaporé;20;Santana do Guaporé;1058;N;-11.699489743806;-62.7200634814364
Seringueiras;1101500;RO;Seringueiras;05;Seringueiras;1058;N;-11.767116635607;-63.0387609977072
Teixeiropolis;1101559;RO;Teixeirópolis;05;Teixeirópolis;1058;N;-10.9321692860399;-62.2559222539546
Theobroma;1101609;RO;Theobroma;05;Theobroma;1058;N;-10.2487305520261;-62.3451455299349
Urupa;1101708;RO;Urupá;05;Urupá;1058;N;-11.1285452756794;-62.3706324537667
Vale do Anari;1101757;RO;Vale do Anari;05;Vale do Anari;1058;N;-9.85139270806179;-62.1768234421278
Vale do Paraiso;1101807;RO;Vale do Paraíso;05;Vale do Paraíso;1058;N;-10.4310526845565;-62.1343903568099
Vilhena;1100304;RO;Vilhena;05;Vilhena;1058;N;-12.7413734718029;-60.1385838660987
Alto Alegre;1400050;RR;Alto Alegre;05;Alto Alegre;1058;N;2.99382294765484;-61.3140223901178
Amajari;1400027;RR;Amajari;05;Amajari;1058;N;3.6521184454459;-61.4205901726631
Boa Vista;1400100;RR;Boa Vista;05;Boa Vista;1058;S;-7.25791308057967;-36.2353736587535
Bonfim;1400159;RR;Bonfim;05;Bonfim;1058;N;-20.3254910996075;-44.232911084905
Canta;1400175;RR;Cantá;05;Cantá;1058;N;2.60766639841651;-60.6020628476112
Caracarai;1400209;RR;Caracaraí;05;Caracaraí;1058;N;1.80387124729759;-61.14917687013
Caroebe;1400233;RR;Caroebe;05;Caroebe;1058;N;0.872674507186562;-59.6948100736757
Iracema;1400282;RR;Iracema;05;Iracema;1058;N;2.16821476520387;-61.0522585850197
Mucajai;1400308;RR;Mucajaí;05;Mucajaí;1058;N;2.47977223505342;-60.9115185306216
Normandia;1400407;RR;Normandia;05;Normandia;1058;N;3.88297828530181;-59.6352062835683
Pacaraima;1400456;RR;Pacaraima;05;Pacaraima;1058;N;4.47525934021226;-61.1473063471493
Rorainopolis;1400472;RR;Rorainópolis;05;Rorainópolis;1058;N;0.937195393597556;-60.4250604939819
São João da Baliza;1400506;RR;São João da Baliza;05;São João da Baliza;1058;N;0.947157427466681;-59.9060443451544
São Luiz;1400605;RR;São Luiz;05;São Luiz;1058;N;1.01811162739126;-60.0282667741903
Uiramuta;1400704;RR;Uiramutã;05;Uiramutã;1058;N;4.58544038754255;-60.195716148042
Acegua;4300034;RS;Aceguá;05;Aceguá;1058;N;-31.8640153042621;-54.1647315363634
Colônia Nova Acegua ;4300034;RS;Aceguá;15;Colônia Nova;1058;N;-31.8640153042621;-54.1647315363634
Minuano Acegua ;4300034;RS;Aceguá;25;Minuano;1058;N;-31.8640153042621;-54.1647315363634
Rio Negro Acegua ;4300034;RS;Aceguá;35;Rio Negro;1058;N;-31.8640153042621;-54.1647315363634
Agua Santa;4300059;RS;Água Santa;05;Água Santa;1058;N;-28.1750547485119;-52.0346327891623
Engenho Grande Agua Santa ;4300059;RS;Água Santa;15;Engenho Grande;1058;N;-28.1750547485119;-52.0346327891623
Santo Antônio dos Pinheirinhos Agua Santa ;4300059;RS;Água Santa;25;Santo Antônio dos Pinheirinhos;1058;N;-28.1750547485119;-52.0346327891623
São Caetano Agua Santa ;4300059;RS;Água Santa;28;São Caetano;1058;N;-28.1750547485119;-52.0346327891623
Agudo;4300109;RS;Agudo;05;Agudo;1058;N;-29.6456633632496;-53.2586916877151
Ajuricaba;4300208;RS;Ajuricaba;05;Ajuricaba;1058;N;-28.2377290066893;-53.7728188899873
Medianeira Ajuricaba ;4300208;RS;Ajuricaba;15;Medianeira;1058;N;-28.2377290066893;-53.7728188899873
Alecrim;4300307;RS;Alecrim;05;Alecrim;1058;N;-27.6610744578017;-54.7670962217407
Alegrete;4300406;RS;Alegrete;05;Alegrete;1058;N;-29.7820432091245;-55.7958701453331
Passo Novo Alegrete ;4300406;RS;Alegrete;10;Passo Novo;1058;N;-29.7820432091245;-55.7958701453331
Alegria;4300455;RS;Alegria;05;Alegria;1058;N;-27.8372999563703;-54.0573664131385
Espirito Santo Alegria ;4300455;RS;Alegria;10;Espírito Santo;1058;N;-27.8372999563703;-54.0573664131385
Almirante Tamandare do Sul;4300471;RS;Almirante Tamandaré do Sul;05;Almirante Tamandaré do Sul;1058;N;-28.1137262870376;-52.9137145496944
Linha Vitória Almirante Tamandare do Sul ;4300471;RS;Almirante Tamandaré do Sul;15;Linha Vitória;1058;N;-28.1137262870376;-52.9137145496944
Rincao do Segredo Almirante Tamandare do Sul ;4300471;RS;Almirante Tamandaré do Sul;30;Rincão do Segredo;1058;N;-28.1137262870376;-52.9137145496944
Alpestre;4300505;RS;Alpestre;05;Alpestre;1058;N;-27.2487687566901;-53.0373660485512
Farinhas Alpestre ;4300505;RS;Alpestre;10;Farinhas;1058;N;-27.2487687566901;-53.0373660485512
Sertãozinho Alpestre ;4300505;RS;Alpestre;15;Sertãozinho;1058;N;-27.2487687566901;-53.0373660485512
Volta Grande Alpestre ;4300505;RS;Alpestre;20;Volta Grande;1058;N;-27.2487687566901;-53.0373660485512
Alto Alegre;4300554;RS;Alto Alegre;05;Alto Alegre;1058;N;2.99382294765484;-61.3140223901178
Linha Bonita Alto Alegre ;4300554;RS;Alto Alegre;10;Linha Bonita;1058;N;2.99382294765484;-61.3140223901178
Santa Lucia Alto Alegre ;4300554;RS;Alto Alegre;20;Santa Lúcia;1058;N;2.99382294765484;-61.3140223901178
São José Alto Alegre ;4300554;RS;Alto Alegre;25;São José;1058;N;2.99382294765484;-61.3140223901178
Treze de Maio Alto Alegre ;4300554;RS;Alto Alegre;30;Treze de Maio;1058;N;2.99382294765484;-61.3140223901178
Alto Feliz;4300570;RS;Alto Feliz;05;Alto Feliz;1058;N;-29.3901391668448;-51.3158156678408
Alvorada;4300604;RS;Alvorada;05;Alvorada;1058;N;-29.9974930647423;-51.0777294542001
Estancia Grande Alvorada ;4300604;RS;Alvorada;10;Estância Grande;1058;N;-29.9974930647423;-51.0777294542001
Amaral Ferrador;4300638;RS;Amaral Ferrador;05;Amaral Ferrador;1058;N;-30.8751476011694;-52.2512703969698
Ametista do Sul;4300646;RS;Ametista do Sul;05;Ametista do Sul;1058;N;-27.3564254737849;-53.1921772619969
São Valentin da Gruta Ametista do Sul ;4300646;RS;Ametista do Sul;25;São Valentin da Gruta;1058;N;-27.3564254737849;-53.1921772619969
Andre da Rocha;4300661;RS;André da Rocha;05;André da Rocha;1058;N;-28.6319772028819;-51.5737379712009
Anta Gorda;4300703;RS;Anta Gorda;05;Anta Gorda;1058;N;-28.9708843631015;-52.0158234394073
Itapuca Anta Gorda ;4300703;RS;Anta Gorda;10;Itapuca;1058;N;-28.9708843631015;-52.0158234394073
Antônio Prado;4300802;RS;Antônio Prado;05;Antônio Prado;1058;N;-28.8554376246298;-51.2835769243409
Santana Antônio Prado ;4300802;RS;Antônio Prado;30;Santana;1058;N;-28.8554376246298;-51.2835769243409
Arambare;4300851;RS;Arambaré;05;Arambaré;1058;N;-30.9093455500119;-51.5013182505968
Santa Rita do Sul Arambare ;4300851;RS;Arambaré;20;Santa Rita do Sul;1058;N;-30.9093455500119;-51.5013182505968
Ararica;4300877;RS;Araricá;05;Araricá;1058;N;-29.6172435929301;-50.9256766146808
Aratiba;4300901;RS;Aratiba;05;Aratiba;1058;N;-27.3944441288949;-52.3038319547884
Dourado Aratiba ;4300901;RS;Aratiba;15;Dourado;1058;N;-27.3944441288949;-52.3038319547884
Pio X Aratiba ;4300901;RS;Aratiba;18;Pio X;1058;N;-27.3944441288949;-52.3038319547884
Rio Azul Aratiba ;4300901;RS;Aratiba;20;Rio Azul;1058;N;-27.3944441288949;-52.3038319547884
Tres Barras Aratiba ;4300901;RS;Aratiba;25;Três Barras;1058;N;-27.3944441288949;-52.3038319547884
Volta Fechada Aratiba ;4300901;RS;Aratiba;30;Volta Fechada;1058;N;-27.3944441288949;-52.3038319547884
Arroio do Meio;4301008;RS;Arroio do Meio;05;Arroio do Meio;1058;N;-29.3988907191368;-51.9474494916139
Forqueta Arroio do Meio ;4301008;RS;Arroio do Meio;16;Forqueta;1058;N;-29.3988907191368;-51.9474494916139
Palmas Arroio do Meio ;4301008;RS;Arroio do Meio;18;Palmas;1058;N;-29.3988907191368;-51.9474494916139
Vale do Arroio Grande Arroio do Meio ;4301008;RS;Arroio do Meio;30;Vale do Arroio Grande;1058;N;-29.3988907191368;-51.9474494916139
Arroio do Padre;4301073;RS;Arroio do Padre;05;Arroio do Padre;1058;N;-31.4406439930693;-52.4333015044096
Arroio do Sal;4301057;RS;Arroio do Sal;05;Arroio do Sal;1058;N;-29.5929607439655;-49.932957517978
Arroio do Tigre;4301206;RS;Arroio do Tigre;05;Arroio do Tigre;1058;N;-29.3358596133036;-53.0863955671765
Coloninha Arroio do Tigre ;4301206;RS;Arroio do Tigre;10;Coloninha;1058;N;-29.3358596133036;-53.0863955671765
Linha Ocidental Arroio do Tigre ;4301206;RS;Arroio do Tigre;18;Linha Ocidental;1058;N;-29.3358596133036;-53.0863955671765
Vila Progresso Arroio do Tigre ;4301206;RS;Arroio do Tigre;25;Vila Progresso;1058;N;-29.3358596133036;-53.0863955671765
Sítio Alto Arroio do Tigre ;4301206;RS;Arroio do Tigre;35;Sítio Alto;1058;N;-29.3358596133036;-53.0863955671765
Taboaozinho Arroio do Tigre ;4301206;RS;Arroio do Tigre;40;Taboãozinho;1058;N;-29.3358596133036;-53.0863955671765
Taquaral Arroio do Tigre ;4301206;RS;Arroio do Tigre;45;Taquaral;1058;N;-29.3358596133036;-53.0863955671765
Arroio dos Ratos;4301107;RS;Arroio dos Ratos;05;Arroio dos Ratos;1058;N;-30.0900131146766;-51.733806866458
Arroio Grande;4301305;RS;Arroio Grande;05;Arroio Grande;1058;N;-32.2363441256672;-53.0822483482181
Maua Arroio Grande ;4301305;RS;Arroio Grande;10;Mauá;1058;N;-32.2363441256672;-53.0822483482181
Pedreiras Arroio Grande ;4301305;RS;Arroio Grande;15;Pedreiras;1058;N;-32.2363441256672;-53.0822483482181
